"U:0","U:1","U:2","epsilon","k","nut","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.15858,0.006207,0,0.001803,0.00085236,3.8856e-05,-0.0027124,1,0.0934,0.05,0.0934,0.01
0.15918,0.006205,0,0.0019212,0.00085542,3.7887e-05,-0.0027046,1,0.0935,0.05,0.0935,0.01
0.15978,0.0062029,0,0.0020393,0.00085848,3.6919e-05,-0.0026968,1,0.0936,0.05,0.0936,0.01
0.16037,0.0062009,0,0.0021575,0.00086155,3.5951e-05,-0.002689,1,0.0937,0.05,0.0937,0.01
0.16097,0.0061989,0,0.0022756,0.00086461,3.4982e-05,-0.0026812,1,0.0938,0.05,0.0938,0.01
0.16157,0.0061968,0,0.0023937,0.00086768,3.4014e-05,-0.0026734,1,0.0939,0.05,0.0939,0.01
0.16217,0.0061948,0,0.0025119,0.00087074,3.3046e-05,-0.0026656,1,0.094,0.05,0.094,0.01
0.16276,0.0061928,0,0.00263,0.00087381,3.2077e-05,-0.0026578,1,0.0941,0.05,0.0941,0.01
0.16336,0.0061907,0,0.0027481,0.00087687,3.1109e-05,-0.00265,1,0.0942,0.05,0.0942,0.01
0.16396,0.0061887,0,0.0028663,0.00087993,3.0141e-05,-0.0026423,1,0.0943,0.05,0.0943,0.01
0.16456,0.0061867,0,0.0029844,0.000883,2.9172e-05,-0.0026345,1,0.0944,0.05,0.0944,0.01
0.16515,0.0061846,0,0.0031026,0.00088606,2.8204e-05,-0.0026267,1,0.0945,0.05,0.0945,0.01
0.16575,0.0061826,0,0.0032207,0.00088913,2.7236e-05,-0.0026189,1,0.0946,0.05,0.0946,0.01
0.16635,0.0061806,0,0.0033388,0.00089219,2.6267e-05,-0.0026111,1,0.0947,0.05,0.0947,0.01
0.16694,0.0061785,0,0.003457,0.00089526,2.5299e-05,-0.0026033,1,0.0948,0.05,0.0948,0.01
0.16754,0.0061765,0,0.0035751,0.00089832,2.433e-05,-0.0025955,1,0.0949,0.05,0.0949,0.01
0.16814,0.0061744,0,0.0036933,0.00090138,2.3362e-05,-0.0025877,1,0.095,0.05,0.095,0.01
0.16955,0.0061269,0,0.0044796,0.0009256,2.2681e-05,-0.0025823,1,0.0951,0.05,0.0951,0.01
0.17096,0.0060793,0,0.005266,0.00094982,2.1999e-05,-0.0025768,1,0.0952,0.05,0.0952,0.01
0.17238,0.0060317,0,0.0060524,0.00097404,2.1318e-05,-0.0025713,1,0.0953,0.05,0.0953,0.01
0.17379,0.0059841,0,0.0068387,0.00099826,2.0636e-05,-0.0025659,1,0.0954,0.05,0.0954,0.01
0.1752,0.0059365,0,0.0076251,0.0010225,1.9955e-05,-0.0025604,1,0.0955,0.05,0.0955,0.01
0.17661,0.0058889,0,0.0084115,0.0010467,1.9273e-05,-0.002555,1,0.0956,0.05,0.0956,0.01
0.17803,0.0058414,0,0.0091979,0.0010709,1.8592e-05,-0.0025495,1,0.0957,0.05,0.0957,0.01
0.17944,0.0057938,0,0.0099843,0.0010951,1.791e-05,-0.002544,1,0.0958,0.05,0.0958,0.01
0.18085,0.0057462,0,0.010771,0.0011193,1.7229e-05,-0.0025386,1,0.0959,0.05,0.0959,0.01
0.18226,0.0056986,0,0.011557,0.0011436,1.6548e-05,-0.0025331,1,0.096,0.05,0.096,0.01
0.18368,0.005651,0,0.012343,0.0011678,1.5866e-05,-0.0025277,1,0.0961,0.05,0.0961,0.01
0.18509,0.0056035,0,0.01313,0.001192,1.5185e-05,-0.0025222,1,0.0962,0.05,0.0962,0.01
0.1865,0.0055559,0,0.013916,0.0012162,1.4503e-05,-0.0025167,1,0.0963,0.05,0.0963,0.01
0.18791,0.0055083,0,0.014702,0.0012404,1.3822e-05,-0.0025113,1,0.0964,0.05,0.0964,0.01
0.18933,0.0054607,0,0.015489,0.0012647,1.314e-05,-0.0025058,1,0.0965,0.05,0.0965,0.01
0.19074,0.0054131,0,0.016275,0.0012889,1.2459e-05,-0.0025004,1,0.0966,0.05,0.0966,0.01
0.19311,0.0053456,0,0.019158,0.0013587,1.2001e-05,-0.0024954,1,0.0967,0.05,0.0967,0.01
0.19742,0.0052384,0,0.026233,0.0015197,1.1992e-05,-0.0024913,1,0.0968,0.05,0.0968,0.01
0.20172,0.0051311,0,0.033309,0.0016807,1.1982e-05,-0.0024872,1,0.0969,0.05,0.0969,0.01
0.20602,0.0050238,0,0.040385,0.0018417,1.1972e-05,-0.0024831,1,0.097,0.05,0.097,0.01
0.21033,0.0049166,0,0.04746,0.0020028,1.1963e-05,-0.002479,1,0.0971,0.05,0.0971,0.01
0.21463,0.0048093,0,0.054535,0.0021638,1.1953e-05,-0.0024749,1,0.0972,0.05,0.0972,0.01
0.21893,0.004702,0,0.061611,0.0023248,1.1944e-05,-0.0024708,1,0.0973,0.05,0.0973,0.01
0.22324,0.0045948,0,0.068686,0.0024858,1.1934e-05,-0.0024668,1,0.0974,0.05,0.0974,0.01
0.22754,0.0044875,0,0.075762,0.0026468,1.1924e-05,-0.0024627,1,0.0975,0.05,0.0975,0.01
0.23184,0.0043803,0,0.082837,0.0028078,1.1915e-05,-0.0024586,1,0.0976,0.05,0.0976,0.01
0.23614,0.004273,0,0.089912,0.0029688,1.1905e-05,-0.0024545,1,0.0977,0.05,0.0977,0.01
0.24045,0.0041657,0,0.096988,0.0031298,1.1895e-05,-0.0024504,1,0.0978,0.05,0.0978,0.01
0.24475,0.0040584,0,0.10406,0.0032909,1.1886e-05,-0.0024463,1,0.0979,0.05,0.0979,0.01
0.24905,0.0039512,0,0.11114,0.0034519,1.1876e-05,-0.0024422,1,0.098,0.05,0.098,0.01
0.25336,0.0038439,0,0.11821,0.0036129,1.1867e-05,-0.0024381,1,0.0981,0.05,0.0981,0.01
0.25766,0.0037367,0,0.12529,0.0037739,1.1857e-05,-0.0024341,1,0.0982,0.05,0.0982,0.01
0.26196,0.0036294,0,0.13236,0.0039349,1.1847e-05,-0.00243,1,0.0983,0.05,0.0983,0.01
0.29286,0.0034499,0,0.13898,0.0040815,1.1432e-05,-0.0024272,1,0.0984,0.05,0.0984,0.01
0.33706,0.0032343,0,0.14536,0.0042208,1.0813e-05,-0.0024251,1,0.0985,0.05,0.0985,0.01
0.38125,0.0030187,0,0.15175,0.0043602,1.0194e-05,-0.002423,1,0.0986,0.05,0.0986,0.01
0.42545,0.002803,0,0.15813,0.0044996,9.5753e-06,-0.0024209,1,0.0987,0.05,0.0987,0.01
0.46965,0.0025874,0,0.16452,0.0046389,8.9565e-06,-0.0024188,1,0.0988,0.05,0.0988,0.01
0.51384,0.0023718,0,0.1709,0.0047783,8.3378e-06,-0.0024166,1,0.0989,0.05,0.0989,0.01
0.55804,0.0021562,0,0.17729,0.0049176,7.719e-06,-0.0024145,1,0.099,0.05,0.099,0.01
0.60223,0.0019406,0,0.18367,0.005057,7.1002e-06,-0.0024124,1,0.0991,0.05,0.0991,0.01
0.64643,0.0017249,0,0.19005,0.0051964,6.4814e-06,-0.0024103,1,0.0992,0.05,0.0992,0.01
0.69063,0.0015093,0,0.19644,0.0053357,5.8627e-06,-0.0024082,1,0.0993,0.05,0.0993,0.01
0.73482,0.0012937,0,0.20282,0.0054751,5.2439e-06,-0.0024061,1,0.0994,0.05,0.0994,0.01
0.77902,0.0010781,0,0.20921,0.0056144,4.6252e-06,-0.002404,1,0.0995,0.05,0.0995,0.01
0.82322,0.00086247,0,0.21559,0.0057538,4.0064e-06,-0.0024019,1,0.0996,0.05,0.0996,0.01
0.86741,0.00064685,0,0.22198,0.0058931,3.3876e-06,-0.0023998,1,0.0997,0.05,0.0997,0.01
0.91161,0.00043124,0,0.22836,0.0060325,2.7689e-06,-0.0023977,1,0.0998,0.05,0.0998,0.01
0.9558,0.00021562,0,0.23475,0.0061719,2.1501e-06,-0.0023955,1,0.0999,0.05,0.0999,0.01
1,0,0,0.24113,0.0063112,1.5313e-06,-0.0023934,1,0.1,0.05,0.1,0.01
