"U:0","U:1","U:2","epsilon","k","nut","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.82721,0.039669,0,0.42116,0.066746,0.00095296,-0.47637,1,0.0767,0.05,0.0767,0.005
0.83093,0.039716,0,0.42417,0.06696,0.00095247,-0.47474,1,0.0768,0.05,0.0768,0.005
0.83465,0.039764,0,0.42718,0.067174,0.00095198,-0.47311,1,0.0769,0.05,0.0769,0.005
0.83838,0.039811,0,0.43019,0.067388,0.00095149,-0.47149,1,0.077,0.05,0.077,0.005
0.8421,0.039858,0,0.4332,0.067601,0.000951,-0.46986,1,0.0771,0.05,0.0771,0.005
0.84582,0.039906,0,0.43621,0.067815,0.00095051,-0.46823,1,0.0772,0.05,0.0772,0.005
0.84954,0.039953,0,0.43922,0.068029,0.00095001,-0.46661,1,0.0773,0.05,0.0773,0.005
0.85326,0.04,0,0.44224,0.068243,0.00094952,-0.46498,1,0.0774,0.05,0.0774,0.005
0.85699,0.040048,0,0.44525,0.068457,0.00094903,-0.46336,1,0.0775,0.05,0.0775,0.005
0.86071,0.040095,0,0.44826,0.068671,0.00094854,-0.46173,1,0.0776,0.05,0.0776,0.005
0.86443,0.040143,0,0.45127,0.068885,0.00094805,-0.4601,1,0.0777,0.05,0.0777,0.005
0.86815,0.04019,0,0.45428,0.069099,0.00094756,-0.45848,1,0.0778,0.05,0.0778,0.005
0.87187,0.040237,0,0.45729,0.069313,0.00094707,-0.45685,1,0.0779,0.05,0.0779,0.005
0.8756,0.040285,0,0.4603,0.069526,0.00094658,-0.45522,1,0.078,0.05,0.078,0.005
0.87932,0.040332,0,0.46331,0.06974,0.00094609,-0.4536,1,0.0781,0.05,0.0781,0.005
0.88304,0.04038,0,0.46632,0.069954,0.00094559,-0.45197,1,0.0782,0.05,0.0782,0.005
0.88676,0.040427,0,0.46933,0.070168,0.0009451,-0.45035,1,0.0783,0.05,0.0783,0.005
0.89054,0.040475,0,0.47258,0.070387,0.00094455,-0.44871,1,0.0784,0.05,0.0784,0.005
0.89434,0.040523,0,0.47595,0.070609,0.00094398,-0.44707,1,0.0785,0.05,0.0785,0.005
0.89814,0.040571,0,0.47932,0.070831,0.0009434,-0.44543,1,0.0786,0.05,0.0786,0.005
0.90194,0.040619,0,0.4827,0.071053,0.00094282,-0.44379,1,0.0787,0.05,0.0787,0.005
0.90575,0.040667,0,0.48607,0.071274,0.00094224,-0.44215,1,0.0788,0.05,0.0788,0.005
0.90955,0.040715,0,0.48944,0.071496,0.00094167,-0.44051,1,0.0789,0.05,0.0789,0.005
0.91335,0.040763,0,0.49281,0.071718,0.00094109,-0.43887,1,0.079,0.05,0.079,0.005
0.91715,0.040811,0,0.49618,0.07194,0.00094051,-0.43723,1,0.0791,0.05,0.0791,0.005
0.92095,0.040859,0,0.49955,0.072161,0.00093993,-0.43559,1,0.0792,0.05,0.0792,0.005
0.92476,0.040907,0,0.50292,0.072383,0.00093936,-0.43395,1,0.0793,0.05,0.0793,0.005
0.92856,0.040955,0,0.50629,0.072605,0.00093878,-0.43231,1,0.0794,0.05,0.0794,0.005
0.93236,0.041003,0,0.50966,0.072827,0.0009382,-0.43067,1,0.0795,0.05,0.0795,0.005
0.93616,0.041051,0,0.51303,0.073049,0.00093762,-0.42903,1,0.0796,0.05,0.0796,0.005
0.93996,0.041099,0,0.5164,0.07327,0.00093705,-0.42739,1,0.0797,0.05,0.0797,0.005
0.94377,0.041147,0,0.51977,0.073492,0.00093647,-0.42575,1,0.0798,0.05,0.0798,0.005
0.94757,0.041195,0,0.52315,0.073714,0.00093589,-0.42411,1,0.0799,0.05,0.0799,0.005
0.95137,0.041244,0,0.52652,0.073936,0.00093531,-0.42247,1,0.08,0.05,0.08,0.005
0.95524,0.041293,0,0.53025,0.074159,0.00093458,-0.42084,1,0.0801,0.05,0.0801,0.005
0.95911,0.041343,0,0.53398,0.074383,0.00093384,-0.4192,1,0.0802,0.05,0.0802,0.005
0.96298,0.041392,0,0.53772,0.074607,0.0009331,-0.41757,1,0.0803,0.05,0.0803,0.005
0.96685,0.041442,0,0.54145,0.074831,0.00093236,-0.41593,1,0.0804,0.05,0.0804,0.005
0.97072,0.041491,0,0.54518,0.075055,0.00093162,-0.4143,1,0.0805,0.05,0.0805,0.005
0.97459,0.041541,0,0.54891,0.075278,0.00093089,-0.41266,1,0.0806,0.05,0.0806,0.005
0.97846,0.04159,0,0.55265,0.075502,0.00093015,-0.41103,1,0.0807,0.05,0.0807,0.005
0.98234,0.04164,0,0.55638,0.075726,0.00092941,-0.4094,1,0.0808,0.05,0.0808,0.005
0.98621,0.041689,0,0.56011,0.07595,0.00092867,-0.40776,1,0.0809,0.05,0.0809,0.005
0.99008,0.041739,0,0.56385,0.076173,0.00092794,-0.40613,1,0.081,0.05,0.081,0.005
0.99395,0.041788,0,0.56758,0.076397,0.0009272,-0.40449,1,0.0811,0.05,0.0811,0.005
0.99782,0.041838,0,0.57131,0.076621,0.00092646,-0.40286,1,0.0812,0.05,0.0812,0.005
1.0017,0.041887,0,0.57505,0.076845,0.00092572,-0.40123,1,0.0813,0.05,0.0813,0.005
1.0056,0.041937,0,0.57878,0.077068,0.00092498,-0.39959,1,0.0814,0.05,0.0814,0.005
1.0094,0.041986,0,0.58251,0.077292,0.00092425,-0.39796,1,0.0815,0.05,0.0815,0.005
1.0133,0.042036,0,0.58624,0.077516,0.00092351,-0.39632,1,0.0816,0.05,0.0816,0.005
1.0172,0.042086,0,0.5901,0.077738,0.00092269,-0.3947,1,0.0817,0.05,0.0817,0.005
1.0211,0.042138,0,0.59418,0.077955,0.00092169,-0.39309,1,0.0818,0.05,0.0818,0.005
1.025,0.04219,0,0.59826,0.078173,0.0009207,-0.39148,1,0.0819,0.05,0.0819,0.005
1.029,0.042242,0,0.60235,0.078391,0.00091971,-0.38988,1,0.082,0.05,0.082,0.005
1.0329,0.042294,0,0.60643,0.078608,0.00091872,-0.38827,1,0.0821,0.05,0.0821,0.005
1.0368,0.042346,0,0.61052,0.078826,0.00091773,-0.38667,1,0.0822,0.05,0.0822,0.005
1.0407,0.042398,0,0.6146,0.079044,0.00091673,-0.38506,1,0.0823,0.05,0.0823,0.005
1.0447,0.04245,0,0.61869,0.079261,0.00091574,-0.38345,1,0.0824,0.05,0.0824,0.005
1.0486,0.042502,0,0.62277,0.079479,0.00091475,-0.38185,1,0.0825,0.05,0.0825,0.005
1.0525,0.042554,0,0.62686,0.079697,0.00091376,-0.38024,1,0.0826,0.05,0.0826,0.005
1.0564,0.042606,0,0.63094,0.079914,0.00091276,-0.37863,1,0.0827,0.05,0.0827,0.005
1.0603,0.042658,0,0.63503,0.080132,0.00091177,-0.37703,1,0.0828,0.05,0.0828,0.005
1.0643,0.04271,0,0.63911,0.08035,0.00091078,-0.37542,1,0.0829,0.05,0.0829,0.005
1.0682,0.042762,0,0.6432,0.080567,0.00090979,-0.37381,1,0.083,0.05,0.083,0.005
1.0721,0.042814,0,0.64728,0.080785,0.0009088,-0.37221,1,0.0831,0.05,0.0831,0.005
1.076,0.042866,0,0.65137,0.081003,0.0009078,-0.3706,1,0.0832,0.05,0.0832,0.005
1.08,0.042918,0,0.65545,0.08122,0.00090681,-0.36899,1,0.0833,0.05,0.0833,0.005
1.0839,0.042973,0,0.65977,0.081427,0.00090557,-0.36742,1,0.0834,0.05,0.0834,0.005
1.0879,0.043028,0,0.66419,0.081628,0.00090419,-0.36587,1,0.0835,0.05,0.0835,0.005
1.0918,0.043084,0,0.66862,0.081829,0.00090282,-0.36431,1,0.0836,0.05,0.0836,0.005
1.0958,0.043139,0,0.67305,0.08203,0.00090145,-0.36276,1,0.0837,0.05,0.0837,0.005
1.0997,0.043195,0,0.67747,0.082231,0.00090008,-0.36121,1,0.0838,0.05,0.0838,0.005
1.1037,0.04325,0,0.6819,0.082432,0.00089871,-0.35965,1,0.0839,0.05,0.0839,0.005
1.1076,0.043306,0,0.68633,0.082633,0.00089733,-0.3581,1,0.084,0.05,0.084,0.005
1.1116,0.043361,0,0.69075,0.082835,0.00089596,-0.35654,1,0.0841,0.05,0.0841,0.005
1.1155,0.043417,0,0.69518,0.083036,0.00089459,-0.35499,1,0.0842,0.05,0.0842,0.005
1.1195,0.043472,0,0.69961,0.083237,0.00089322,-0.35343,1,0.0843,0.05,0.0843,0.005
1.1234,0.043528,0,0.70403,0.083438,0.00089185,-0.35188,1,0.0844,0.05,0.0844,0.005
1.1274,0.043583,0,0.70846,0.083639,0.00089047,-0.35032,1,0.0845,0.05,0.0845,0.005
1.1313,0.043638,0,0.71288,0.08384,0.0008891,-0.34877,1,0.0846,0.05,0.0846,0.005
1.1353,0.043694,0,0.71731,0.084041,0.00088773,-0.34722,1,0.0847,0.05,0.0847,0.005
1.1393,0.043749,0,0.72174,0.084242,0.00088636,-0.34566,1,0.0848,0.05,0.0848,0.005
1.1432,0.043805,0,0.72616,0.084443,0.00088499,-0.34411,1,0.0849,0.05,0.0849,0.005
1.1472,0.04386,0,0.73059,0.084644,0.00088361,-0.34255,1,0.085,0.05,0.085,0.005
1.1511,0.04392,0,0.7354,0.084816,0.00088168,-0.34108,1,0.0851,0.05,0.0851,0.005
1.1551,0.04398,0,0.74021,0.084988,0.00087974,-0.3396,1,0.0852,0.05,0.0852,0.005
1.159,0.044039,0,0.74501,0.08516,0.0008778,-0.33812,1,0.0853,0.05,0.0853,0.005
1.163,0.044099,0,0.74982,0.085333,0.00087587,-0.33665,1,0.0854,0.05,0.0854,0.005
1.1669,0.044158,0,0.75463,0.085505,0.00087393,-0.33517,1,0.0855,0.05,0.0855,0.005
1.1709,0.044218,0,0.75943,0.085677,0.00087199,-0.3337,1,0.0856,0.05,0.0856,0.005
1.1749,0.044278,0,0.76424,0.085849,0.00087006,-0.33222,1,0.0857,0.05,0.0857,0.005
1.1788,0.044337,0,0.76905,0.086021,0.00086812,-0.33074,1,0.0858,0.05,0.0858,0.005
1.1828,0.044397,0,0.77386,0.086193,0.00086618,-0.32927,1,0.0859,0.05,0.0859,0.005
1.1867,0.044457,0,0.77866,0.086365,0.00086425,-0.32779,1,0.086,0.05,0.086,0.005
1.1907,0.044516,0,0.78347,0.086537,0.00086231,-0.32631,1,0.0861,0.05,0.0861,0.005
1.1946,0.044576,0,0.78828,0.086709,0.00086037,-0.32484,1,0.0862,0.05,0.0862,0.005
1.1986,0.044635,0,0.79308,0.086881,0.00085844,-0.32336,1,0.0863,0.05,0.0863,0.005
1.2025,0.044695,0,0.79789,0.087053,0.0008565,-0.32189,1,0.0864,0.05,0.0864,0.005
1.2065,0.044755,0,0.8027,0.087225,0.00085456,-0.32041,1,0.0865,0.05,0.0865,0.005
1.2105,0.044814,0,0.80751,0.087397,0.00085263,-0.31893,1,0.0866,0.05,0.0866,0.005
1.2144,0.044875,0,0.81251,0.087555,0.0008504,-0.31749,1,0.0867,0.05,0.0867,0.005
1.2183,0.044938,0,0.81792,0.087684,0.00084762,-0.31612,1,0.0868,0.05,0.0868,0.005
1.2223,0.045001,0,0.82332,0.087813,0.00084483,-0.31476,1,0.0869,0.05,0.0869,0.005
1.2262,0.045063,0,0.82873,0.087943,0.00084204,-0.31339,1,0.087,0.05,0.087,0.005
1.2301,0.045126,0,0.83413,0.088072,0.00083925,-0.31202,1,0.0871,0.05,0.0871,0.005
1.2341,0.045189,0,0.83954,0.088201,0.00083647,-0.31065,1,0.0872,0.05,0.0872,0.005
1.238,0.045252,0,0.84494,0.088331,0.00083368,-0.30928,1,0.0873,0.05,0.0873,0.005
1.2419,0.045315,0,0.85035,0.08846,0.00083089,-0.30791,1,0.0874,0.05,0.0874,0.005
1.2458,0.045378,0,0.85575,0.08859,0.0008281,-0.30654,1,0.0875,0.05,0.0875,0.005
1.2498,0.045441,0,0.86116,0.088719,0.00082531,-0.30517,1,0.0876,0.05,0.0876,0.005
1.2537,0.045503,0,0.86656,0.088848,0.00082253,-0.3038,1,0.0877,0.05,0.0877,0.005
1.2576,0.045566,0,0.87197,0.088978,0.00081974,-0.30243,1,0.0878,0.05,0.0878,0.005
1.2616,0.045629,0,0.87737,0.089107,0.00081695,-0.30106,1,0.0879,0.05,0.0879,0.005
1.2655,0.045692,0,0.88278,0.089236,0.00081416,-0.29969,1,0.088,0.05,0.088,0.005
1.2694,0.045755,0,0.88818,0.089366,0.00081137,-0.29832,1,0.0881,0.05,0.0881,0.005
1.2734,0.045818,0,0.89359,0.089495,0.00080859,-0.29696,1,0.0882,0.05,0.0882,0.005
1.2773,0.045881,0,0.89899,0.089625,0.0008058,-0.29559,1,0.0883,0.05,0.0883,0.005
1.2812,0.045942,0,0.9053,0.089717,0.00080214,-0.29431,1,0.0884,0.05,0.0884,0.005
1.2851,0.046004,0,0.91205,0.089791,0.00079804,-0.29308,1,0.0885,0.05,0.0885,0.005
1.2889,0.046065,0,0.9188,0.089866,0.00079394,-0.29184,1,0.0886,0.05,0.0886,0.005
1.2928,0.046126,0,0.92556,0.08994,0.00078984,-0.29061,1,0.0887,0.05,0.0887,0.005
1.2967,0.046187,0,0.93231,0.090014,0.00078574,-0.28938,1,0.0888,0.05,0.0888,0.005
1.3006,0.046248,0,0.93906,0.090089,0.00078164,-0.28814,1,0.0889,0.05,0.0889,0.005
1.3045,0.04631,0,0.94581,0.090163,0.00077754,-0.28691,1,0.089,0.05,0.089,0.005
1.3084,0.046371,0,0.95257,0.090237,0.00077345,-0.28568,1,0.0891,0.05,0.0891,0.005
1.3122,0.046432,0,0.95932,0.090312,0.00076935,-0.28445,1,0.0892,0.05,0.0892,0.005
1.3161,0.046493,0,0.96607,0.090386,0.00076525,-0.28321,1,0.0893,0.05,0.0893,0.005
1.32,0.046555,0,0.97282,0.09046,0.00076115,-0.28198,1,0.0894,0.05,0.0894,0.005
1.3239,0.046616,0,0.97958,0.090534,0.00075705,-0.28075,1,0.0895,0.05,0.0895,0.005
1.3278,0.046677,0,0.98633,0.090609,0.00075295,-0.27952,1,0.0896,0.05,0.0896,0.005
1.3316,0.046738,0,0.99308,0.090683,0.00074885,-0.27828,1,0.0897,0.05,0.0897,0.005
1.3355,0.0468,0,0.99984,0.090757,0.00074475,-0.27705,1,0.0898,0.05,0.0898,0.005
1.3394,0.046861,0,1.0066,0.090832,0.00074066,-0.27582,1,0.0899,0.05,0.0899,0.005
1.3433,0.046922,0,1.0133,0.090906,0.00073656,-0.27459,1,0.09,0.05,0.09,0.005
1.3471,0.046969,0,1.0238,0.090919,0.00073045,-0.27352,1,0.0901,0.05,0.0901,0.005
1.351,0.047016,0,1.0343,0.090932,0.00072435,-0.27245,1,0.0902,0.05,0.0902,0.005
1.3549,0.047064,0,1.0447,0.090944,0.00071825,-0.27138,1,0.0903,0.05,0.0903,0.005
1.3587,0.047111,0,1.0552,0.090957,0.00071215,-0.27031,1,0.0904,0.05,0.0904,0.005
1.3626,0.047158,0,1.0656,0.09097,0.00070604,-0.26924,1,0.0905,0.05,0.0905,0.005
1.3664,0.047205,0,1.0761,0.090983,0.00069994,-0.26817,1,0.0906,0.05,0.0906,0.005
1.3703,0.047252,0,1.0865,0.090996,0.00069384,-0.2671,1,0.0907,0.05,0.0907,0.005
1.3742,0.0473,0,1.097,0.091009,0.00068774,-0.26603,1,0.0908,0.05,0.0908,0.005
1.378,0.047347,0,1.1075,0.091022,0.00068163,-0.26497,1,0.0909,0.05,0.0909,0.005
1.3819,0.047394,0,1.1179,0.091034,0.00067553,-0.2639,1,0.091,0.05,0.091,0.005
1.3857,0.047441,0,1.1284,0.091047,0.00066943,-0.26283,1,0.0911,0.05,0.0911,0.005
1.3896,0.047488,0,1.1388,0.09106,0.00066332,-0.26176,1,0.0912,0.05,0.0912,0.005
1.3934,0.047536,0,1.1493,0.091073,0.00065722,-0.26069,1,0.0913,0.05,0.0913,0.005
1.3973,0.047583,0,1.1598,0.091086,0.00065112,-0.25962,1,0.0914,0.05,0.0914,0.005
1.4012,0.04763,0,1.1702,0.091099,0.00064502,-0.25855,1,0.0915,0.05,0.0915,0.005
1.405,0.047677,0,1.1807,0.091112,0.00063891,-0.25748,1,0.0916,0.05,0.0916,0.005
1.4089,0.047712,0,1.195,0.091108,0.00063191,-0.25647,1,0.0917,0.05,0.0917,0.005
1.4129,0.047724,0,1.2171,0.091071,0.0006231,-0.25558,1,0.0918,0.05,0.0918,0.005
1.417,0.047736,0,1.2393,0.091035,0.00061429,-0.25469,1,0.0919,0.05,0.0919,0.005
1.421,0.047748,0,1.2614,0.090998,0.00060548,-0.2538,1,0.092,0.05,0.092,0.005
1.425,0.047759,0,1.2835,0.090961,0.00059668,-0.25291,1,0.0921,0.05,0.0921,0.005
1.429,0.047771,0,1.3056,0.090925,0.00058787,-0.25202,1,0.0922,0.05,0.0922,0.005
1.433,0.047783,0,1.3277,0.090888,0.00057906,-0.25112,1,0.0923,0.05,0.0923,0.005
1.437,0.047794,0,1.3499,0.090852,0.00057025,-0.25023,1,0.0924,0.05,0.0924,0.005
1.441,0.047806,0,1.372,0.090815,0.00056144,-0.24934,1,0.0925,0.05,0.0925,0.005
1.4451,0.047818,0,1.3941,0.090778,0.00055263,-0.24845,1,0.0926,0.05,0.0926,0.005
1.4491,0.04783,0,1.4162,0.090742,0.00054383,-0.24756,1,0.0927,0.05,0.0927,0.005
1.4531,0.047841,0,1.4384,0.090705,0.00053502,-0.24667,1,0.0928,0.05,0.0928,0.005
1.4571,0.047853,0,1.4605,0.090668,0.00052621,-0.24577,1,0.0929,0.05,0.0929,0.005
1.4611,0.047865,0,1.4826,0.090632,0.0005174,-0.24488,1,0.093,0.05,0.093,0.005
1.4651,0.047876,0,1.5047,0.090595,0.00050859,-0.24399,1,0.0931,0.05,0.0931,0.005
1.4691,0.047888,0,1.5268,0.090559,0.00049978,-0.2431,1,0.0932,0.05,0.0932,0.005
1.4731,0.0479,0,1.549,0.090522,0.00049098,-0.24221,1,0.0933,0.05,0.0933,0.005
1.4778,0.047874,0,1.6033,0.090529,0.00048073,-0.24143,1,0.0934,0.05,0.0934,0.005
1.4828,0.047829,0,1.6737,0.090557,0.00046977,-0.24071,1,0.0935,0.05,0.0935,0.005
1.4877,0.047785,0,1.7441,0.090585,0.00045881,-0.23999,1,0.0936,0.05,0.0936,0.005
1.4927,0.04774,0,1.8146,0.090614,0.00044785,-0.23927,1,0.0937,0.05,0.0937,0.005
1.4977,0.047696,0,1.885,0.090642,0.00043689,-0.23855,1,0.0938,0.05,0.0938,0.005
1.5026,0.047651,0,1.9554,0.09067,0.00042593,-0.23783,1,0.0939,0.05,0.0939,0.005
1.5076,0.047606,0,2.0259,0.090699,0.00041497,-0.23712,1,0.094,0.05,0.094,0.005
1.5126,0.047562,0,2.0963,0.090727,0.00040401,-0.2364,1,0.0941,0.05,0.0941,0.005
1.5175,0.047517,0,2.1667,0.090756,0.00039305,-0.23568,1,0.0942,0.05,0.0942,0.005
1.5225,0.047473,0,2.2372,0.090784,0.00038209,-0.23496,1,0.0943,0.05,0.0943,0.005
1.5275,0.047428,0,2.3076,0.090812,0.00037113,-0.23424,1,0.0944,0.05,0.0944,0.005
1.5324,0.047383,0,2.378,0.090841,0.00036017,-0.23352,1,0.0945,0.05,0.0945,0.005
1.5374,0.047339,0,2.4484,0.090869,0.00034921,-0.2328,1,0.0946,0.05,0.0946,0.005
1.5423,0.047294,0,2.5189,0.090897,0.00033825,-0.23208,1,0.0947,0.05,0.0947,0.005
1.5473,0.04725,0,2.5893,0.090926,0.00032729,-0.23136,1,0.0948,0.05,0.0948,0.005
1.5523,0.047205,0,2.6597,0.090954,0.00031633,-0.23064,1,0.0949,0.05,0.0949,0.005
1.5572,0.04716,0,2.7302,0.090983,0.00030537,-0.22992,1,0.095,0.05,0.095,0.005
1.5674,0.04676,0,3.1205,0.09199,0.00029609,-0.2294,1,0.0951,0.05,0.0951,0.005
1.5775,0.04636,0,3.5108,0.092998,0.00028681,-0.22888,1,0.0952,0.05,0.0952,0.005
1.5876,0.045959,0,3.9011,0.094005,0.00027753,-0.22835,1,0.0953,0.05,0.0953,0.005
1.5977,0.045559,0,4.2914,0.095012,0.00026825,-0.22783,1,0.0954,0.05,0.0954,0.005
1.6078,0.045159,0,4.6817,0.09602,0.00025897,-0.22731,1,0.0955,0.05,0.0955,0.005
1.6179,0.044758,0,5.072,0.097027,0.00024969,-0.22678,1,0.0956,0.05,0.0956,0.005
1.6281,0.044358,0,5.4623,0.098035,0.00024041,-0.22626,1,0.0957,0.05,0.0957,0.005
1.6382,0.043958,0,5.8526,0.099042,0.00023113,-0.22574,1,0.0958,0.05,0.0958,0.005
1.6483,0.043557,0,6.2428,0.10005,0.00022185,-0.22522,1,0.0959,0.05,0.0959,0.005
1.6584,0.043157,0,6.6332,0.10106,0.00021257,-0.22469,1,0.096,0.05,0.096,0.005
1.6685,0.042756,0,7.0235,0.10206,0.00020329,-0.22417,1,0.0961,0.05,0.0961,0.005
1.6786,0.042356,0,7.4138,0.10307,0.00019401,-0.22365,1,0.0962,0.05,0.0962,0.005
1.6887,0.041956,0,7.804,0.10408,0.00018473,-0.22312,1,0.0963,0.05,0.0963,0.005
1.6989,0.041555,0,8.1943,0.10509,0.00017545,-0.2226,1,0.0964,0.05,0.0964,0.005
1.709,0.041155,0,8.5846,0.10609,0.00016617,-0.22208,1,0.0965,0.05,0.0965,0.005
1.7191,0.040755,0,8.9749,0.1071,0.00015689,-0.22155,1,0.0966,0.05,0.0966,0.005
1.7363,0.040288,0,10.378,0.11077,0.00014978,-0.22107,1,0.0967,0.05,0.0967,0.005
1.7676,0.039687,0,13.808,0.11977,0.00014704,-0.22067,1,0.0968,0.05,0.0968,0.005
1.7989,0.039086,0,17.237,0.12877,0.0001443,-0.22027,1,0.0969,0.05,0.0969,0.005
1.8302,0.038485,0,20.666,0.13777,0.00014155,-0.21987,1,0.097,0.05,0.097,0.005
1.8615,0.037884,0,24.096,0.14676,0.00013881,-0.21947,1,0.0971,0.05,0.0971,0.005
1.8929,0.037283,0,27.525,0.15576,0.00013607,-0.21907,1,0.0972,0.05,0.0972,0.005
1.9242,0.036682,0,30.954,0.16476,0.00013332,-0.21867,1,0.0973,0.05,0.0973,0.005
1.9555,0.036082,0,34.384,0.17376,0.00013058,-0.21827,1,0.0974,0.05,0.0974,0.005
1.9868,0.035481,0,37.813,0.18275,0.00012783,-0.21787,1,0.0975,0.05,0.0975,0.005
2.0181,0.03488,0,41.242,0.19175,0.00012509,-0.21747,1,0.0976,0.05,0.0976,0.005
2.0495,0.034279,0,44.672,0.20075,0.00012235,-0.21707,1,0.0977,0.05,0.0977,0.005
2.0808,0.033678,0,48.101,0.20975,0.0001196,-0.21667,1,0.0978,0.05,0.0978,0.005
2.1121,0.033077,0,51.53,0.21874,0.00011686,-0.21627,1,0.0979,0.05,0.0979,0.005
2.1434,0.032477,0,54.96,0.22774,0.00011412,-0.21587,1,0.098,0.05,0.098,0.005
2.1747,0.031876,0,58.389,0.23674,0.00011137,-0.21547,1,0.0981,0.05,0.0981,0.005
2.2061,0.031275,0,61.818,0.24573,0.00010863,-0.21507,1,0.0982,0.05,0.0982,0.005
2.2374,0.030674,0,65.248,0.25473,0.00010588,-0.21467,1,0.0983,0.05,0.0983,0.005
2.5579,0.029255,0,68.453,0.2631,0.00010132,-0.21441,1,0.0984,0.05,0.0984,0.005
3.023,0.027426,0,71.547,0.27114,9.5849e-05,-0.21422,1,0.0985,0.05,0.0985,0.005
3.4882,0.025598,0,74.641,0.27919,9.0376e-05,-0.21402,1,0.0986,0.05,0.0986,0.005
3.9533,0.02377,0,77.735,0.28723,8.4903e-05,-0.21383,1,0.0987,0.05,0.0987,0.005
4.4184,0.021941,0,80.829,0.29528,7.943e-05,-0.21363,1,0.0988,0.05,0.0988,0.005
4.8835,0.020113,0,83.923,0.30332,7.3958e-05,-0.21344,1,0.0989,0.05,0.0989,0.005
5.3487,0.018284,0,87.017,0.31137,6.8485e-05,-0.21324,1,0.099,0.05,0.099,0.005
5.8138,0.016456,0,90.111,0.31942,6.3012e-05,-0.21305,1,0.0991,0.05,0.0991,0.005
6.279,0.014627,0,93.205,0.32746,5.754e-05,-0.21285,1,0.0992,0.05,0.0992,0.005
6.7441,0.012799,0,96.299,0.33551,5.2067e-05,-0.21266,1,0.0993,0.05,0.0993,0.005
7.2092,0.010971,0,99.393,0.34355,4.6595e-05,-0.21246,1,0.0994,0.05,0.0994,0.005
7.6743,0.0091422,0,102.49,0.3516,4.1122e-05,-0.21227,1,0.0995,0.05,0.0995,0.005
8.1395,0.0073137,0,105.58,0.35965,3.5649e-05,-0.21207,1,0.0996,0.05,0.0996,0.005
8.6046,0.0054852,0,108.67,0.36769,3.0176e-05,-0.21188,1,0.0997,0.05,0.0997,0.005
9.0697,0.0036569,0,111.77,0.37574,2.4704e-05,-0.21168,1,0.0998,0.05,0.0998,0.005
9.5349,0.0018285,0,114.86,0.38378,1.9231e-05,-0.21149,1,0.0999,0.05,0.0999,0.005
10,0,0,117.96,0.39183,1.3758e-05,-0.2113,1,0.1,0.05,0.1,0.005
