"U:0","U:1","U:2","epsilon","k","nut","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.04786,-0.047034,0,0.0046166,0.0010337,2.157e-05,0.0095194,1,0.12958,0.0914,0.0914,0.00914
0.047971,-0.047182,0,0.0047217,0.0010347,2.1079e-05,0.0096385,1,0.12972,0.0915,0.0915,0.00915
0.048082,-0.047332,0,0.004828,0.0010359,2.0598e-05,0.0097592,1,0.12987,0.0916,0.0916,0.00916
0.048274,-0.047662,0,0.0049915,0.0010405,2.0139e-05,0.0098842,1,0.13001,0.0917,0.0917,0.00917
0.048627,-0.048352,0,0.0052705,0.0010523,1.9715e-05,0.010018,1,0.13015,0.0918,0.0918,0.00918
0.04898,-0.049042,0,0.0055543,0.0010644,1.9304e-05,0.010155,1,0.13029,0.0919,0.0919,0.00919
0.049332,-0.049733,0,0.0058427,0.0010768,1.8905e-05,0.010297,1,0.13043,0.092,0.092,0.0092
0.049684,-0.050424,0,0.0061359,0.0010895,1.852e-05,0.010443,1,0.13057,0.0921,0.0921,0.00921
0.050035,-0.051117,0,0.0064337,0.0011025,1.8147e-05,0.010592,1,0.13072,0.0922,0.0922,0.00922
0.050386,-0.05181,0,0.0067362,0.0011158,1.7787e-05,0.010745,1,0.13086,0.0923,0.0923,0.00923
0.050737,-0.052504,0,0.0070435,0.0011294,1.7439e-05,0.010903,1,0.131,0.0924,0.0924,0.00924
0.051087,-0.053198,0,0.0073554,0.0011433,1.7105e-05,0.011064,1,0.13114,0.0925,0.0925,0.00925
0.051437,-0.053893,0,0.0076721,0.0011574,1.6783e-05,0.01123,1,0.13128,0.0926,0.0926,0.00926
0.051786,-0.054589,0,0.0079934,0.0011719,1.6474e-05,0.011399,1,0.13142,0.0927,0.0927,0.00927
0.052135,-0.055286,0,0.0083194,0.0011867,1.6177e-05,0.011572,1,0.13157,0.0928,0.0928,0.00928
0.052483,-0.055983,0,0.0086501,0.0012018,1.5894e-05,0.011749,1,0.13171,0.0929,0.0929,0.00929
0.052831,-0.056681,0,0.0089856,0.0012171,1.5623e-05,0.01193,1,0.13185,0.093,0.093,0.0093
0.053179,-0.05738,0,0.0093257,0.0012328,1.5364e-05,0.012115,1,0.13199,0.0931,0.0931,0.00931
0.053526,-0.05808,0,0.0096705,0.0012488,1.5119e-05,0.012304,1,0.13213,0.0932,0.0932,0.00932
0.053872,-0.05878,0,0.01002,0.001265,1.4886e-05,0.012497,1,0.13228,0.0933,0.0933,0.00933
0.055035,-0.060075,0,0.0108,0.0013014,1.4746e-05,0.012751,1,0.13242,0.0934,0.0934,0.00934
0.056591,-0.06165,0,0.011805,0.0013478,1.4651e-05,0.013042,1,0.13256,0.0935,0.0935,0.00935
0.058128,-0.063205,0,0.012824,0.0013943,1.4561e-05,0.013343,1,0.1327,0.0936,0.0936,0.00936
0.059647,-0.064738,0,0.013856,0.0014407,1.4474e-05,0.013653,1,0.13284,0.0937,0.0937,0.00937
0.061146,-0.066251,0,0.014903,0.0014873,1.4392e-05,0.013973,1,0.13298,0.0938,0.0938,0.00938
0.062627,-0.067743,0,0.015963,0.0015338,1.4314e-05,0.014303,1,0.13313,0.0939,0.0939,0.00939
0.064088,-0.069215,0,0.017038,0.0015804,1.4239e-05,0.014643,1,0.13327,0.094,0.094,0.0094
0.065531,-0.070665,0,0.018126,0.0016271,1.4169e-05,0.014992,1,0.13341,0.0941,0.0941,0.00941
0.066955,-0.072095,0,0.019229,0.0016737,1.4103e-05,0.015351,1,0.13355,0.0942,0.0942,0.00942
0.068361,-0.073504,0,0.020345,0.0017205,1.4041e-05,0.01572,1,0.13369,0.0943,0.0943,0.00943
0.069747,-0.074892,0,0.021475,0.0017672,1.3983e-05,0.016098,1,0.13384,0.0944,0.0944,0.00944
0.071115,-0.07626,0,0.022619,0.001814,1.393e-05,0.016486,1,0.13398,0.0945,0.0945,0.00945
0.072464,-0.077607,0,0.023777,0.0018608,1.388e-05,0.016884,1,0.13412,0.0946,0.0946,0.00946
0.073794,-0.078933,0,0.024949,0.0019077,1.3834e-05,0.017292,1,0.13426,0.0947,0.0947,0.00947
0.075105,-0.080238,0,0.026135,0.0019546,1.3793e-05,0.017709,1,0.1344,0.0948,0.0948,0.00948
0.076397,-0.081522,0,0.027335,0.0020016,1.3755e-05,0.018136,1,0.13454,0.0949,0.0949,0.00949
0.077671,-0.082786,0,0.028548,0.0020486,1.3722e-05,0.018573,1,0.13469,0.095,0.095,0.0095
0.07935,-0.084877,0,0.032065,0.0021577,1.3786e-05,0.019151,1,0.13483,0.0951,0.0951,0.00951
0.080951,-0.086893,0,0.035623,0.0022664,1.3848e-05,0.019751,1,0.13497,0.0952,0.0952,0.00952
0.082475,-0.088833,0,0.039225,0.0023747,1.3909e-05,0.020374,1,0.13511,0.0953,0.0953,0.00953
0.08392,-0.090697,0,0.042868,0.0024826,1.3968e-05,0.021019,1,0.13525,0.0954,0.0954,0.00954
0.085287,-0.092487,0,0.046554,0.00259,1.4026e-05,0.021686,1,0.13539,0.0955,0.0955,0.00955
0.086576,-0.0942,0,0.050282,0.002697,1.4083e-05,0.022376,1,0.13554,0.0956,0.0956,0.00956
0.087787,-0.095838,0,0.054053,0.0028036,1.4139e-05,0.023088,1,0.13568,0.0957,0.0957,0.00957
0.088921,-0.097401,0,0.057866,0.0029098,1.4193e-05,0.023822,1,0.13582,0.0958,0.0958,0.00958
0.089976,-0.098888,0,0.061721,0.0030155,1.4246e-05,0.024579,1,0.13596,0.0959,0.0959,0.00959
0.090953,-0.1003,0,0.065619,0.0031209,1.4297e-05,0.025358,1,0.1361,0.096,0.096,0.0096
0.091852,-0.10164,0,0.069559,0.0032258,1.4347e-05,0.02616,1,0.13625,0.0961,0.0961,0.00961
0.092673,-0.1029,0,0.073541,0.0033302,1.4396e-05,0.026984,1,0.13639,0.0962,0.0962,0.00962
0.093416,-0.10408,0,0.077566,0.0034343,1.4443e-05,0.02783,1,0.13653,0.0963,0.0963,0.00963
0.094081,-0.10519,0,0.081633,0.0035379,1.4489e-05,0.028698,1,0.13667,0.0964,0.0964,0.00964
0.094668,-0.10623,0,0.085743,0.0036411,1.4534e-05,0.029589,1,0.13681,0.0965,0.0965,0.00965
0.095177,-0.10719,0,0.089895,0.0037439,1.4577e-05,0.030503,1,0.13695,0.0966,0.0966,0.00966
0.096562,-0.10817,0,0.095596,0.0038634,1.4606e-05,0.031573,1,0.1371,0.0967,0.0967,0.00967
0.099747,-0.10926,0,0.1042,0.0040148,1.4607e-05,0.032948,1,0.13724,0.0968,0.0968,0.00968
0.10281,-0.11021,0,0.1126,0.0041624,1.4611e-05,0.034363,1,0.13738,0.0969,0.0969,0.00969
0.10575,-0.11104,0,0.12081,0.0043063,1.4616e-05,0.035818,1,0.13752,0.097,0.097,0.0097
0.10857,-0.11174,0,0.12883,0.0044466,1.4623e-05,0.037314,1,0.13766,0.0971,0.0971,0.00971
0.11126,-0.11231,0,0.13665,0.0045831,1.4631e-05,0.038849,1,0.1378,0.0972,0.0972,0.00972
0.11384,-0.11275,0,0.14428,0.0047159,1.4641e-05,0.040425,1,0.13795,0.0973,0.0973,0.00973
0.11629,-0.11307,0,0.15171,0.0048451,1.4653e-05,0.042041,1,0.13809,0.0974,0.0974,0.00974
0.11862,-0.11326,0,0.15895,0.0049705,1.4666e-05,0.043697,1,0.13823,0.0975,0.0975,0.00975
0.12083,-0.11332,0,0.16599,0.0050922,1.4681e-05,0.045394,1,0.13837,0.0976,0.0976,0.00976
0.12291,-0.11325,0,0.17284,0.0052102,1.4698e-05,0.04713,1,0.13851,0.0977,0.0977,0.00977
0.12487,-0.11305,0,0.17949,0.0053246,1.4717e-05,0.048907,1,0.13866,0.0978,0.0978,0.00978
0.12672,-0.11273,0,0.18595,0.0054352,1.4737e-05,0.050724,1,0.1388,0.0979,0.0979,0.00979
0.12843,-0.11227,0,0.19222,0.0055421,1.4758e-05,0.052582,1,0.13894,0.098,0.098,0.0098
0.13003,-0.11169,0,0.19829,0.0056453,1.4782e-05,0.054479,1,0.13908,0.0981,0.0981,0.00981
0.1315,-0.11098,0,0.20416,0.0057448,1.4807e-05,0.056417,1,0.13922,0.0982,0.0982,0.00982
0.13286,-0.11015,0,0.20985,0.0058406,1.4834e-05,0.058395,1,0.13936,0.0983,0.0983,0.00983
0.16692,-0.10713,0,0.21358,0.0058982,1.3798e-05,0.059807,1,0.13951,0.0984,0.0984,0.00984
0.21491,-0.10317,0,0.2163,0.0059365,1.2311e-05,0.060927,1,0.13965,0.0985,0.0985,0.00985
0.25996,-0.099316,0,0.21889,0.0059731,1.0919e-05,0.062052,1,0.13979,0.0986,0.0986,0.00986
0.30206,-0.095575,0,0.22135,0.0060081,9.6237e-06,0.063181,1,0.13993,0.0987,0.0987,0.00987
0.34121,-0.091948,0,0.22367,0.0060414,8.4245e-06,0.064314,1,0.14007,0.0988,0.0988,0.00988
0.37741,-0.088433,0,0.22586,0.006073,7.3215e-06,0.065452,1,0.14021,0.0989,0.0989,0.00989
0.41066,-0.08503,0,0.22792,0.006103,6.3145e-06,0.066594,1,0.14036,0.099,0.099,0.0099
0.44096,-0.081741,0,0.22984,0.0061314,5.4036e-06,0.06774,1,0.1405,0.0991,0.0991,0.00991
0.46831,-0.078564,0,0.23163,0.0061581,4.5889e-06,0.068891,1,0.14064,0.0992,0.0992,0.00992
0.49271,-0.0755,0,0.23329,0.0061831,3.8703e-06,0.070046,1,0.14078,0.0993,0.0993,0.00993
0.51416,-0.072548,0,0.23481,0.0062064,3.2478e-06,0.071205,1,0.14092,0.0994,0.0994,0.00994
0.53266,-0.06971,0,0.2362,0.0062282,2.7214e-06,0.072369,1,0.14107,0.0995,0.0995,0.00995
0.54821,-0.066984,0,0.23746,0.0062482,2.2912e-06,0.073536,1,0.14121,0.0996,0.0996,0.00996
0.56081,-0.06437,0,0.23859,0.0062666,1.9571e-06,0.074709,1,0.14135,0.0997,0.0997,0.00997
0.57046,-0.06187,0,0.23958,0.0062833,1.7191e-06,0.075885,1,0.14149,0.0998,0.0998,0.00998
0.57716,-0.059482,0,0.24044,0.0062984,1.5772e-06,0.077066,1,0.14163,0.0999,0.0999,0.00999
0.58091,-0.057207,0,0.24116,0.0063119,1.5315e-06,0.078252,1,0.14177,0.1,0.1,0.01
